,year,month,species,isAdopted
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,House Rabbit,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Rat,True
0,2019,6,Rat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,House Rabbit,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,House Rabbit,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,House Rabbit,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,House Rabbit,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Others,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,House Rabbit,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Guinea Pig,True
0,2019,6,Guinea Pig,True
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Dog,False
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Rat,True
0,2019,6,Dog,True
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Cat,True
0,2019,6,Dog,False
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Guinea Pig,True
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Dog,False
0,2019,6,Dog,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Others,False
0,2019,6,Others,False
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Guinea Pig,True
0,2019,6,Guinea Pig,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Cat,False
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,True
0,2019,6,House Rabbit,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Dog,True
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Dog,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,True
0,2019,6,Dog,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,True
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Others,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Others,True
0,2019,6,Cat,True
0,2019,6,Others,True
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Cat,False
0,2019,6,Dog,False
0,2019,6,Dog,False
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Others,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Guinea Pig,True
0,2019,7,Guinea Pig,True
0,2019,7,House Rabbit,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,House Rabbit,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,House Rabbit,False
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,House Rabbit,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,House Rabbit,True
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Others,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Others,True
0,2019,7,Dog,False
0,2019,7,House Rabbit,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,House Rabbit,True
0,2019,7,House Rabbit,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,House Rabbit,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Others,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Others,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Guinea Pig,True
0,2019,7,Guinea Pig,True
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Guinea Pig,True
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,House Rabbit,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,True
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Dog,True
0,2019,7,Others,True
0,2019,7,Dog,True
0,2019,7,Dog,True
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Dog,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,7,Cat,False
0,2019,8,Cat,True
0,2019,8,Dog,False
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,False
0,2019,8,Cat,False
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Dog,False
0,2019,8,Dog,False
0,2019,8,Dog,True
0,2019,8,House Rabbit,True
0,2019,8,House Rabbit,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Others,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,False
0,2019,8,Dog,True
0,2019,8,Dog,False
0,2019,8,Cat,False
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,False
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,False
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Cat,False
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,False
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,House Rabbit,True
0,2019,8,House Rabbit,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,False
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,False
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,False
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,House Rabbit,True
0,2019,8,House Rabbit,True
0,2019,8,House Rabbit,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,False
0,2019,8,Cat,False
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,False
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,False
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Cat,True
0,2019,8,Dog,True
